# wavenumber_cm-1,absorbance
# name: galalithe_dft_dft
# type: dft_packaged_reference
# provenance: supplied with original CHEMIX program; see docs/DATA_PROVENANCE.md
2144.0000,0.000304
2142.0000,0.000303
2140.0000,0.000302
2138.0000,0.000302
2136.0000,0.000301
2134.0000,0.000300
2132.0000,0.000300
2130.0000,0.000299
2128.0000,0.000299
2126.0000,0.000298
2124.0000,0.000297
2122.0000,0.000297
2120.0000,0.000296
2118.0000,0.000296
2116.0000,0.000295
2114.0000,0.000295
2112.0000,0.000294
2110.0000,0.000294
2108.0000,0.000293
2106.0000,0.000293
2104.0000,0.000293
2102.0000,0.000292
2100.0000,0.000292
2098.0000,0.000291
2096.0000,0.000291
2094.0000,0.000291
2092.0000,0.000290
2090.0000,0.000290
2088.0000,0.000289
2086.0000,0.000289
2084.0000,0.000289
2082.0000,0.000289
2080.0000,0.000288
2078.0000,0.000288
2076.0000,0.000288
2074.0000,0.000287
2072.0000,0.000287
2070.0000,0.000287
2068.0000,0.000287
2066.0000,0.000286
2064.0000,0.000286
2062.0000,0.000286
2060.0000,0.000286
2058.0000,0.000286
2056.0000,0.000285
2054.0000,0.000285
2052.0000,0.000285
2050.0000,0.000285
2048.0000,0.000285
2046.0000,0.000285
2044.0000,0.000285
2042.0000,0.000285
2040.0000,0.000284
2038.0000,0.000284
2036.0000,0.000284
2034.0000,0.000284
2032.0000,0.000284
2030.0000,0.000284
2028.0000,0.000284
2026.0000,0.000284
2024.0000,0.000284
2022.0000,0.000284
2020.0000,0.000284
2018.0000,0.000284
2016.0000,0.000284
2014.0000,0.000284
2012.0000,0.000284
2010.0000,0.000285
2008.0000,0.000285
2006.0000,0.000285
2004.0000,0.000285
2002.0000,0.000285
2000.0000,0.000285
1998.0000,0.000285
1996.0000,0.000285
1994.0000,0.000286
1992.0000,0.000286
1990.0000,0.000286
1988.0000,0.000286
1986.0000,0.000286
1984.0000,0.000287
1982.0000,0.000287
1980.0000,0.000287
1978.0000,0.000288
1976.0000,0.000288
1974.0000,0.000288
1972.0000,0.000288
1970.0000,0.000289
1968.0000,0.000289
1966.0000,0.000289
1964.0000,0.000290
1962.0000,0.000290
1960.0000,0.000291
1958.0000,0.000291
1956.0000,0.000291
1954.0000,0.000292
1952.0000,0.000292
1950.0000,0.000293
1948.0000,0.000293
1946.0000,0.000294
1944.0000,0.000294
1942.0000,0.000295
1940.0000,0.000295
1938.0000,0.000296
1936.0000,0.000296
1934.0000,0.000297
1932.0000,0.000297
1930.0000,0.000298
1928.0000,0.000299
1926.0000,0.000299
1924.0000,0.000300
1922.0000,0.000300
1920.0000,0.000301
1918.0000,0.000302
1916.0000,0.000302
1914.0000,0.000303
1912.0000,0.000304
1910.0000,0.000305
1908.0000,0.000305
1906.0000,0.000306
1904.0000,0.000307
1902.0000,0.000308
1900.0000,0.000309
1898.0000,0.000310
1896.0000,0.000310
1894.0000,0.000311
1892.0000,0.000312
1890.0000,0.000313
1888.0000,0.000314
1886.0000,0.000315
1884.0000,0.000316
1882.0000,0.000317
1880.0000,0.000318
1878.0000,0.000319
1876.0000,0.000320
1874.0000,0.000321
1872.0000,0.000322
1870.0000,0.000323
1868.0000,0.000324
1866.0000,0.000326
1864.0000,0.000327
1862.0000,0.000328
1860.0000,0.000329
1858.0000,0.000330
1856.0000,0.000332
1854.0000,0.000333
1852.0000,0.000334
1850.0000,0.000336
1848.0000,0.000337
1846.0000,0.000338
1844.0000,0.000340
1842.0000,0.000341
1840.0000,0.000343
1838.0000,0.000344
1836.0000,0.000346
1834.0000,0.000347
1832.0000,0.000349
1830.0000,0.000350
1828.0000,0.000352
1826.0000,0.000354
1824.0000,0.000355
1822.0000,0.000357
1820.0000,0.000359
1818.0000,0.000360
1816.0000,0.000362
1814.0000,0.000364
1812.0000,0.000366
1810.0000,0.000368
1808.0000,0.000370
1806.0000,0.000372
1804.0000,0.000374
1802.0000,0.000376
1800.0000,0.000378
1798.0000,0.000380
1796.0000,0.000382
1794.0000,0.000384
1792.0000,0.000386
1790.0000,0.000389
1788.0000,0.000391
1786.0000,0.000393
1784.0000,0.000396
1782.0000,0.000398
1780.0000,0.000401
1778.0000,0.000403
1776.0000,0.000406
1774.0000,0.000408
1772.0000,0.000411
1770.0000,0.000414
1768.0000,0.000416
1766.0000,0.000419
1764.0000,0.000422
1762.0000,0.000425
1760.0000,0.000428
1758.0000,0.000431
1756.0000,0.000434
1754.0000,0.000437
1752.0000,0.000440
1750.0000,0.000444
1748.0000,0.000447
1746.0000,0.000450
1744.0000,0.000454
1742.0000,0.000457
1740.0000,0.000461
1738.0000,0.000464
1736.0000,0.000468
1734.0000,0.000472
1732.0000,0.000476
1730.0000,0.000480
1728.0000,0.000484
1726.0000,0.000488
1724.0000,0.000492
1722.0000,0.000496
1720.0000,0.000500
1718.0000,0.000505
1716.0000,0.000509
1714.0000,0.000514
1712.0000,0.000519
1710.0000,0.000523
1708.0000,0.000528
1706.0000,0.000533
1704.0000,0.000538
1702.0000,0.000544
1700.0000,0.000549
1698.0000,0.000554
1696.0000,0.000560
1694.0000,0.000566
1692.0000,0.000572
1690.0000,0.000577
1688.0000,0.000584
1686.0000,0.000590
1684.0000,0.000596
1682.0000,0.000603
1680.0000,0.000609
1678.0000,0.000616
1676.0000,0.000623
1674.0000,0.000630
1672.0000,0.000638
1670.0000,0.000645
1668.0000,0.000653
1666.0000,0.000661
1664.0000,0.000669
1662.0000,0.000677
1660.0000,0.000685
1658.0000,0.000694
1656.0000,0.000703
1654.0000,0.000712
1652.0000,0.000721
1650.0000,0.000731
1648.0000,0.000741
1646.0000,0.000751
1644.0000,0.000761
1642.0000,0.000772
1640.0000,0.000783
1638.0000,0.000794
1636.0000,0.000806
1634.0000,0.000818
1632.0000,0.000830
1630.0000,0.000843
1628.0000,0.000856
1626.0000,0.000869
1624.0000,0.000883
1622.0000,0.000897
1620.0000,0.000912
1618.0000,0.000927
1616.0000,0.000943
1614.0000,0.000959
1612.0000,0.000975
1610.0000,0.000993
1608.0000,0.001010
1606.0000,0.001029
1604.0000,0.001048
1602.0000,0.001067
1600.0000,0.001088
1598.0000,0.001109
1596.0000,0.001130
1594.0000,0.001153
1592.0000,0.001176
1590.0000,0.001201
1588.0000,0.001226
1586.0000,0.001252
1584.0000,0.001279
1582.0000,0.001307
1580.0000,0.001337
1578.0000,0.001367
1576.0000,0.001399
1574.0000,0.001432
1572.0000,0.001467
1570.0000,0.001503
1568.0000,0.001541
1566.0000,0.001580
1564.0000,0.001622
1562.0000,0.001665
1560.0000,0.001710
1558.0000,0.001757
1556.0000,0.001807
1554.0000,0.001859
1552.0000,0.001914
1550.0000,0.001972
1548.0000,0.002033
1546.0000,0.002097
1544.0000,0.002165
1542.0000,0.002237
1540.0000,0.002312
1538.0000,0.002393
1536.0000,0.002478
1534.0000,0.002568
1532.0000,0.002665
1530.0000,0.002767
